"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,         123,      -1.785167303,      0.4103864514,      0.4130631706,       3.617270123,      -5.319466093,     0.01998556551,      0.6644207716,                 0,                 0,                 0,      0.1559064008,   -0.006810941278,       0.664686389,                 0,       33.24503233
          0,           0,         124,      -1.782010953,      0.4071603359,      0.4181721172,        3.61999234,       -5.31832657,     0.01989411718,      0.6684533102,                 0,                 0,                 0,      0.1549559227,    -0.00706485154,      0.6687119647,                 0,       33.60055156
          0,           0,         125,         -1.778831,      0.4039400074,      0.4226866783,       3.622716453,      -5.316715071,     0.01982499233,      0.6722239803,                 0,                 0,                 0,      0.1538778276,   -0.007285901546,      0.6724767845,                 0,        33.9079062
          0,           0,         126,      -1.775635929,      0.4009503343,      0.4265864221,       3.625438259,      -5.314670166,     0.01978482806,      0.6757471353,                 0,                 0,                 0,      0.1526893023,   -0.007468038106,      0.6759954576,                 0,       34.15481464
          0,           0,         127,      -1.772439323,      0.3984538809,      0.4298828122,       3.628147757,      -5.311825608,     0.01976275988,      0.6789710631,                 0,                 0,                 0,      0.1513720622,   -0.007620032579,       0.679215876,                 0,       34.35608524
          0,           0,         128,      -1.769238319,      0.3967164508,      0.4326007528,       3.630869256,      -5.308513258,     0.01976342336,      0.6819628279,                 0,                 0,                 0,      0.1499589854,   -0.007739956265,      0.6822052365,                 0,       34.50631074
          0,           0,         129,      -1.766037346,      0.3959879512,      0.4347809938,       3.633619276,      -5.304655423,      0.0197923737,      0.6847636828,                 0,                 0,                 0,      0.1484767196,   -0.007823921228,      0.6850049821,                 0,       34.59735013
          0,           0,         130,      -1.762845163,      0.3964704594,      0.4364863248,       3.636403372,      -5.300388584,     0.01986554999,      0.6874897309,                 0,                 0,                 0,      0.1469843502,   -0.007860680994,      0.6877317645,                 0,       34.60713301
          0,           0,         131,      -1.759674673,      0.3983395341,      0.4378039418,       3.639223527,      -5.295699966,     0.01997641856,      0.6900791564,                 0,                 0,                 0,      0.1454693356,    -0.00785427238,      0.6903235544,                 0,       34.54468849
          0,           0,         132,      -1.756554127,      0.4017118066,      0.4388587873,       3.642049299,      -5.290965769,     0.02010870294,       0.692432975,                 0,                 0,                 0,      0.1438985813,   -0.007816968949,      0.6926807921,                 0,       34.43449223
          0,           0,         133,      -1.753506791,      0.4066489308,      0.4397945252,       3.644856189,      -5.285818968,     0.02025027407,      0.6945109414,                 0,                 0,                 0,      0.1422577324,   -0.007759267763,      0.6947627762,                 0,       34.29637244
          0,           0,         134,       -1.75054581,      0.4131297416,      0.4407591723,       3.647633206,      -5.280486104,     0.02040357942,      0.6963623917,                 0,                 0,                 0,      0.1405701797,   -0.007680711879,       0.696618901,                 0,       34.12942294
          0,           0,         135,      -1.747686795,      0.4210522685,      0.4419022984,       3.650358007,      -5.274622404,     0.02057126335,      0.6980429045,                 0,                 0,                 0,      0.1388617924,    -0.00758089928,      0.6983048069,                 0,       33.93291373
          0,           0,         136,      -1.744941473,      0.4302502359,      0.4433551111,       3.653013235,      -5.268751923,     0.02074574986,      0.6995186653,                 0,                 0,                 0,      0.1371245479,   -0.007466036844,      0.6997864014,                 0,       33.71864936
          0,           0,         137,      -1.742311478,      0.4405020358,      0.4452263267,       3.655600987,      -5.262963282,     0.02092702289,      0.7008144411,                 0,                 0,                 0,      0.1353734773,   -0.007337138905,      0.7010884306,                 0,       33.48849212
          0,           0,         138,      -1.739802315,      0.4515462026,       0.447596991,       3.658117886,      -5.257475934,     0.02112576978,      0.7020032056,                 0,                 0,                 0,      0.1336464068,   -0.007186468082,      0.7022842399,                 0,       33.22971011
